listing_id,lat,lon,Isabella Stewart Gardner Museum,Fenway Park,MFA Boston,Harvard Square,Boston Harbor,Boston Common,Bunker Hill Monument,Faneuil Hall Marketplace,Arnold Arboretum,Skywalk Observatory
13450880,42.351979,-71.048016,3.26,2.8,2.97,4.2,3.1,1.21,2.07,0.83,5.62,2.13
6798777,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
14843783,42.3452801,-71.0524536,2.93,2.7,2.67,4.58,3.66,1.37,2.58,1.35,5.07,2.15
13221129,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
10051357,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
10050351,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
12287687,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
5191658,42.3497155,-71.0503794,3.05,2.6,2.76,4.21,3.27,1,2.2,0.97,5.38,1.92
14711125,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
8271384,42.3395808,-71.0499324,3.03,2.8,2.77,4.79,4.19,1.9,3.12,1.89,5.17,2.24
12679021,42.3515123,-71.0502614,3.08,2.62,2.78,4.12,3.13,1.03,2.06,0.82,5.48,1.94
10053928,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
12072006,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
4435883,42.3600825,-71.0588801,2.97,2.51,2.7,3.51,2.96,0.7,1.42,0.22,5.46,1.84
13298546,42.3497155,-71.0503794,3.05,2.6,2.76,4.21,3.27,1,2.2,0.97,5.38,1.92
13218729,42.3515123,-71.0502614,3.08,2.62,2.78,4.12,3.13,1.03,2.06,0.82,5.48,1.94
11563716,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
6598203,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
6843850,42.3452801,-71.0524536,2.93,2.7,2.67,4.58,3.66,1.37,2.58,1.35,5.07,2.15
2649521,42.3406228,-71.05414,2.74,2.5,2.47,4.49,4.07,1.56,3,1.76,4.87,1.95
14774811,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
10054046,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
13510994,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
9218362,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
10053235,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
8595227,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
6006121,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
10053032,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
10053454,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
10052824,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
10052622,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
10592815,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
2564544,42.3452801,-71.0524536,2.93,2.7,2.67,4.58,3.66,1.37,2.58,1.35,5.07,2.15
10052920,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
2384107,42.3452801,-71.0524536,2.93,2.7,2.67,4.58,3.66,1.37,2.58,1.35,5.07,2.15
13951039,42.3497155,-71.0503794,3.05,2.6,2.76,4.21,3.27,1,2.2,0.97,5.38,1.92
10051623,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
12984263,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
14158636,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
10052445,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
7134081,42.3452801,-71.0524536,2.93,2.7,2.67,4.58,3.66,1.37,2.58,1.35,5.07,2.15
11087657,42.3405956,-71.0499635,3.01,2.78,2.75,4.77,4.12,1.84,3.05,1.82,5.15,2.23
6609546,42.3493516,-71.0402533,3.65,3.2,3.36,4.59,3.49,1.61,2.46,1.22,5.98,2.52
12639344,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
12047758,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
8131907,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
10475848,42.3497155,-71.0503794,3.05,2.6,2.76,4.21,3.27,1,2.2,0.97,5.38,1.92
7461091,42.3483313,-71.0462567,3.27,2.81,2.98,4.43,3.49,1.22,2.41,1.18,5.6,2.14
5952474,42.3405956,-71.0499635,3.01,2.78,2.75,4.77,4.12,1.84,3.05,1.82,5.15,2.23
1644031,42.3391506,-71.0477216,3.17,2.93,2.9,4.92,4.28,1.99,3.2,1.97,5.3,2.38
8366402,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
14291722,42.3505677,-71.0464252,3.33,2.88,3.04,4.4,3.26,1.28,2.23,0.99,5.63,2.2
11735784,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
12309083,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
11275661,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
10850420,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
13602808,42.351979,-71.048016,3.26,2.8,2.97,4.2,3.1,1.21,2.07,0.83,5.62,2.13
7982359,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
3363097,42.3452801,-71.0524536,2.93,2.7,2.67,4.58,3.66,1.37,2.58,1.35,5.07,2.15
11276570,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
14519844,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
11734812,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
11572070,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
14387692,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
13813809,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
11863590,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
13814175,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
13813149,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
13746896,42.3497155,-71.0503794,3.05,2.6,2.76,4.21,3.27,1,2.2,0.97,5.38,1.92
13911832,42.3520417,-71.0459318,3.31,2.86,3.02,4.25,3.14,1.27,2.11,0.87,5.7,2.18
13942919,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
7929879,42.3403397,-71.0532183,2.8,2.56,2.53,4.55,4.1,1.62,3.03,1.8,4.94,2.01
13713713,42.3600825,-71.0588801,2.97,2.51,2.7,3.51,2.96,0.7,1.42,0.22,5.46,1.84
11649321,42.3481298,-71.0385345,3.75,3.3,3.46,4.74,3.64,1.71,2.61,1.37,6.06,2.62
11592067,42.3295793,-71.0526796,2.71,2.91,2.65,4.9,4.89,2.28,3.82,2.58,4.61,2.67
7853971,42.3403397,-71.0532183,2.8,2.56,2.53,4.55,4.1,1.62,3.03,1.8,4.94,2.01
11970702,42.340444,-71.0482265,3.13,2.9,2.87,4.89,4.24,2,3.17,1.94,5.27,2.35
14873100,42.3303297,-71.0576502,2.46,2.67,2.41,4.65,4.81,2.16,3.74,2.5,4.37,2.55
6544642,42.3356314,-71.0354156,3.69,3.59,3.56,5.56,4.62,2.35,3.55,2.32,5.6,3.03
7988755,42.3292217,-71.0547271,2.58,2.78,2.52,4.77,4.95,2.3,3.87,2.64,4.49,2.63
4996375,42.3393572,-71.0488053,3.11,2.88,2.85,4.87,4.25,1.96,3.18,1.95,5.25,2.32
11492423,42.3358239,-71.0532157,3.01,2.79,2.76,4.78,4.48,1.85,3.41,2.18,4.92,2.24
4586590,42.3292217,-71.0547271,2.58,2.78,2.52,4.77,4.95,2.3,3.87,2.64,4.49,2.63
12581300,42.330489,-71.0533977,2.7,2.9,2.64,4.89,4.85,2.24,3.78,2.55,4.61,2.63
6489209,42.3303297,-71.0576502,2.46,2.67,2.41,4.65,4.81,2.16,3.74,2.5,4.37,2.55
11986653,42.3295793,-71.0526796,2.71,2.91,2.65,4.9,4.89,2.28,3.82,2.58,4.61,2.67
6088708,42.3299359,-71.0536894,2.69,2.89,2.63,4.88,4.88,2.23,3.8,2.57,4.6,2.62
6151079,42.3299359,-71.0536894,2.69,2.89,2.63,4.88,4.88,2.23,3.8,2.57,4.6,2.62
5511924,42.3365174,-71.0344996,3.77,3.66,3.63,5.55,4.61,2.34,3.54,2.3,5.68,3.26
14843050,42.3396256,-71.05101,2.95,2.72,2.69,4.71,4.18,1.78,3.11,1.88,5.09,2.17
13532311,42.3329386,-71.0490284,2.95,3.13,2.89,5.12,4.82,2.19,3.75,2.52,4.86,2.58
5078127,42.3292475,-71.0534804,2.64,2.84,2.58,4.83,4.94,2.3,3.87,2.64,4.55,2.69
8274008,42.3295451,-71.0545113,2.63,2.83,2.57,4.82,4.88,2.23,3.81,2.57,4.54,2.62
13188046,42.3313843,-71.0404098,3.38,3.55,3.32,5.54,5.04,2.61,3.97,2.74,5.28,3
11787441,42.3373555,-71.0333902,3.85,3.75,3.72,5.55,4.61,2.34,3.54,2.31,5.76,3.26
4947526,42.3393572,-71.0488053,3.11,2.88,2.85,4.87,4.25,1.96,3.18,1.95,5.25,2.32
11714059,42.3373555,-71.0333902,3.85,3.75,3.72,5.55,4.61,2.34,3.54,2.31,5.76,3.26
8649257,42.3299359,-71.0536894,2.69,2.89,2.63,4.88,4.88,2.23,3.8,2.57,4.6,2.62
13294824,42.3339572,-71.0347543,3.78,3.67,3.64,5.71,4.77,2.5,3.7,2.46,5.69,3.12
6296656,42.3356314,-71.0354156,3.69,3.59,3.56,5.56,4.62,2.35,3.55,2.32,5.6,3.03
11008495,42.3395808,-71.0499324,3.03,2.8,2.77,4.79,4.19,1.9,3.12,1.89,5.17,2.24
14842237,42.3396256,-71.05101,2.95,2.72,2.69,4.71,4.18,1.78,3.11,1.88,5.09,2.17
13924495,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
4585452,42.3338365,-71.0533186,2.92,2.93,2.87,4.92,4.62,1.99,3.55,2.32,4.83,2.38
6911945,42.3360508,-71.0510325,3.1,2.87,2.84,4.86,4.53,1.93,3.46,2.22,5.02,2.31
14186170,42.3323779,-71.0482378,3.03,3.21,2.97,5.2,4.88,2.27,3.8,2.57,4.94,2.66
4699742,42.3364553,-71.0349193,3.75,3.64,3.61,5.53,4.59,2.32,3.52,2.28,5.66,3.24
13415984,42.3291643,-71.056316,2.51,2.71,2.45,4.7,4.88,2.24,3.81,2.58,4.42,2.56
3585343,42.3396256,-71.05101,2.95,2.72,2.69,4.71,4.18,1.78,3.11,1.88,5.09,2.17
8828147,42.3452801,-71.0524536,2.93,2.7,2.67,4.58,3.66,1.37,2.58,1.35,5.07,2.15
1340649,42.3252768,-71.0591463,2.62,2.82,2.56,4.81,5.14,2.5,4.07,2.84,4.26,2.67
6629066,42.3356314,-71.0354156,3.69,3.59,3.56,5.56,4.62,2.35,3.55,2.32,5.6,3.03
12515067,42.3391506,-71.0477216,3.17,2.93,2.9,4.92,4.28,1.99,3.2,1.97,5.3,2.38
11757376,42.3373555,-71.0333902,3.85,3.75,3.72,5.55,4.61,2.34,3.54,2.31,5.76,3.26
4863101,42.3364553,-71.0349193,3.75,3.64,3.61,5.53,4.59,2.32,3.52,2.28,5.66,3.24
9237653,42.3329386,-71.0490284,2.95,3.13,2.89,5.12,4.82,2.19,3.75,2.52,4.86,2.58
4863108,42.3364553,-71.0349193,3.75,3.64,3.61,5.53,4.59,2.32,3.52,2.28,5.66,3.24
13333623,42.3313843,-71.0404098,3.38,3.55,3.32,5.54,5.04,2.61,3.97,2.74,5.28,3
4928894,42.3356314,-71.0354156,3.69,3.59,3.56,5.56,4.62,2.35,3.55,2.32,5.6,3.03
10103725,42.3321679,-71.0425934,3.32,3.38,3.27,5.37,4.94,2.44,3.87,2.64,5.23,2.83
6565713,42.3365174,-71.0344996,3.77,3.66,3.63,5.55,4.61,2.34,3.54,2.3,5.68,3.26
14151531,42.3343879,-71.0539935,2.92,2.88,2.87,4.87,4.57,1.94,3.5,2.27,4.83,2.33
13282275,42.3339531,-71.0353331,3.75,3.64,3.61,5.68,4.74,2.47,3.67,2.43,5.66,3.09
4287348,42.3323779,-71.0482378,3.03,3.21,2.97,5.2,4.88,2.27,3.8,2.57,4.94,2.66
994138,42.3372683,-71.0387117,3.58,3.47,3.44,5.61,4.67,2.4,3.6,2.37,5.49,2.92
4287366,42.3323779,-71.0482378,3.03,3.21,2.97,5.2,4.88,2.27,3.8,2.57,4.94,2.66
7713728,42.3331752,-71.0319124,3.86,3.88,3.85,5.91,4.97,2.7,3.9,2.66,5.77,3.32
160572,42.3339572,-71.0347543,3.78,3.67,3.64,5.71,4.77,2.5,3.7,2.46,5.69,3.12
14693220,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
5026613,42.3393572,-71.0488053,3.11,2.88,2.85,4.87,4.25,1.96,3.18,1.95,5.25,2.32
5927267,42.3303297,-71.0576502,2.46,2.67,2.41,4.65,4.81,2.16,3.74,2.5,4.37,2.55
14884243,42.3307828,-71.057584,2.56,2.77,2.5,4.75,4.77,2.13,3.7,2.47,4.47,2.52
7746589,42.3403397,-71.0532183,2.8,2.56,2.53,4.55,4.1,1.62,3.03,1.8,4.94,2.01
8596320,42.3395808,-71.0499324,3.03,2.8,2.77,4.79,4.19,1.9,3.12,1.89,5.17,2.24
13855525,42.334826,-71.0316468,3.91,3.8,3.77,5.81,4.87,2.6,3.8,2.57,5.81,3.24
13113079,42.3331368,-71.0343346,3.74,3.75,3.72,5.78,4.84,2.58,3.77,2.54,5.65,3.2
11020786,42.3339807,-71.033299,3.86,3.75,3.72,5.78,4.84,2.57,3.77,2.54,5.77,3.19
12545716,42.3403397,-71.0532183,2.8,2.56,2.53,4.55,4.1,1.62,3.03,1.8,4.94,2.01
3792147,42.3317589,-71.0463188,3.11,3.29,3.05,5.28,4.95,2.35,3.88,2.65,5.02,2.74
7745117,42.3346666,-71.04153,3.38,3.27,3.24,5.26,4.76,2.33,3.69,2.46,5.29,2.72
4287989,42.3348062,-71.0373938,3.61,3.5,3.47,5.49,4.78,2.51,3.71,2.47,5.52,2.94
8055839,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
4090224,42.3352905,-71.05155,3.07,2.94,2.91,4.93,4.6,2,3.53,2.3,4.98,2.39
11757166,42.3373555,-71.0333902,3.85,3.75,3.72,5.55,4.61,2.34,3.54,2.31,5.76,3.26
6317446,42.3356314,-71.0354156,3.69,3.59,3.56,5.56,4.62,2.35,3.55,2.32,5.6,3.03
7841193,42.3348718,-71.0292063,4.03,3.92,3.89,5.89,4.94,2.68,3.88,2.64,5.94,3.37
14591406,42.3358239,-71.0532157,3.01,2.79,2.76,4.78,4.48,1.85,3.41,2.18,4.92,2.24
11740527,42.3299359,-71.0536894,2.69,2.89,2.63,4.88,4.88,2.23,3.8,2.57,4.6,2.62
8052617,42.3391506,-71.0477216,3.17,2.93,2.9,4.92,4.28,1.99,3.2,1.97,5.3,2.38
13642024,42.3600825,-71.0588801,2.97,2.51,2.7,3.51,2.96,0.7,1.42,0.22,5.46,1.84
13477535,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
13969106,42.3336303,-71.0291719,4.07,3.99,3.96,5.97,5.03,2.76,3.96,2.73,5.98,3.43
6317722,42.3356314,-71.0354156,3.69,3.59,3.56,5.56,4.62,2.35,3.55,2.32,5.6,3.03
13672165,42.3405956,-71.0499635,3.01,2.78,2.75,4.77,4.12,1.84,3.05,1.82,5.15,2.23
6796364,42.3403397,-71.0532183,2.8,2.56,2.53,4.55,4.1,1.62,3.03,1.8,4.94,2.01
12803718,42.3373555,-71.0333902,3.85,3.75,3.72,5.55,4.61,2.34,3.54,2.31,5.76,3.26
14868087,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
6672582,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
5727231,42.3311398,-71.0332124,3.75,3.94,3.69,5.98,5.04,2.77,3.97,2.74,5.65,3.39
2843596,42.3347584,-71.0358678,3.69,3.58,3.55,5.64,4.7,2.44,3.63,2.4,5.6,3.03
10494550,42.3373555,-71.0333902,3.85,3.75,3.72,5.55,4.61,2.34,3.54,2.31,5.76,3.26
7855120,42.3403397,-71.0532183,2.8,2.56,2.53,4.55,4.1,1.62,3.03,1.8,4.94,2.01
10034183,42.3322019,-71.0408705,3.41,3.47,3.35,5.46,4.96,2.53,3.89,2.66,5.32,2.92
14870532,42.3339572,-71.0347543,3.78,3.67,3.64,5.71,4.77,2.5,3.7,2.46,5.69,3.12
5054601,42.3303297,-71.0576502,2.46,2.67,2.41,4.65,4.81,2.16,3.74,2.5,4.37,2.55
12738641,42.3377892,-71.0520334,2.93,2.69,2.66,4.68,4.36,1.75,3.28,2.05,5.02,2.14
14426124,42.3318694,-71.0358158,3.64,3.82,3.58,5.9,4.96,2.7,3.89,2.66,5.55,3.26
7611271,42.3323097,-71.034286,3.78,3.81,3.72,5.84,4.9,2.63,3.83,2.6,5.68,3.26
9626428,42.3348062,-71.0373938,3.61,3.5,3.47,5.49,4.78,2.51,3.71,2.47,5.52,2.94
5856633,42.3336148,-71.045852,3.13,3.12,3.09,5.11,4.78,2.18,3.71,2.48,5.04,2.57
6544715,42.3384369,-71.0458596,3.3,3.06,3.03,5.05,4.4,2.12,3.33,2.1,5.26,2.51
3415033,42.3405956,-71.0499635,3.01,2.78,2.75,4.77,4.12,1.84,3.05,1.82,5.15,2.23
5004278,42.3346666,-71.04153,3.38,3.27,3.24,5.26,4.76,2.33,3.69,2.46,5.29,2.72
2135075,42.3304724,-71.0563464,2.54,2.74,2.48,4.73,4.8,2.16,3.73,2.5,4.44,2.54
646087,42.3374881,-71.0523865,2.95,2.72,2.69,4.71,4.38,1.78,3.31,2.08,4.99,2.17
2022303,42.3406228,-71.05414,2.74,2.5,2.47,4.49,4.07,1.56,3,1.76,4.87,1.95
13190410,42.3360508,-71.0510325,3.1,2.87,2.84,4.86,4.53,1.93,3.46,2.22,5.02,2.31
13671334,42.3356391,-71.0553457,2.92,2.84,2.81,4.83,4.53,1.9,3.46,2.23,4.82,2.29
4627334,42.3347584,-71.0358678,3.69,3.58,3.55,5.64,4.7,2.44,3.63,2.4,5.6,3.03
7330494,42.3295451,-71.0545113,2.63,2.83,2.57,4.82,4.88,2.23,3.81,2.57,4.54,2.62
4151979,42.3356314,-71.0354156,3.69,3.59,3.56,5.56,4.62,2.35,3.55,2.32,5.6,3.03
7003280,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
9460898,42.3403397,-71.0532183,2.8,2.56,2.53,4.55,4.1,1.62,3.03,1.8,4.94,2.01
13752754,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
5380160,42.3395808,-71.0499324,3.03,2.8,2.77,4.79,4.19,1.9,3.12,1.89,5.17,2.24
2021489,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
2021483,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
13605196,42.3347584,-71.0358678,3.69,3.58,3.55,5.64,4.7,2.44,3.63,2.4,5.6,3.03
13555596,42.3367687,-71.0278683,4.12,4.02,3.99,5.85,4.9,2.64,3.84,2.6,6.03,3.56
257588,42.3313843,-71.0404098,3.38,3.55,3.32,5.54,5.04,2.61,3.97,2.74,5.28,3
13638077,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
11295065,42.3324028,-71.052681,2.77,2.98,2.72,4.96,4.76,2.13,3.69,2.46,4.68,2.51
6543678,42.3346666,-71.04153,3.38,3.27,3.24,5.26,4.76,2.33,3.69,2.46,5.29,2.72
6347026,42.3384369,-71.0458596,3.3,3.06,3.03,5.05,4.4,2.12,3.33,2.1,5.26,2.51
12835086,42.3358239,-71.0532157,3.01,2.79,2.76,4.78,4.48,1.85,3.41,2.18,4.92,2.24
9508099,42.3403397,-71.0532183,2.8,2.56,2.53,4.55,4.1,1.62,3.03,1.8,4.94,2.01
13866156,42.3299359,-71.0536894,2.69,2.89,2.63,4.88,4.88,2.23,3.8,2.57,4.6,2.62
6640662,42.3395873,-71.0539489,2.74,2.51,2.48,4.5,4.17,1.57,3.1,1.87,4.88,1.95
14898146,42.3365174,-71.0344996,3.77,3.66,3.63,5.55,4.61,2.34,3.54,2.3,5.68,3.26
11474629,42.3360508,-71.0510325,3.1,2.87,2.84,4.86,4.53,1.93,3.46,2.22,5.02,2.31
5019306,42.3336337,-71.028845,4.09,4,3.97,5.99,5.04,2.78,3.98,2.74,6,3.45
11474006,42.3352905,-71.05155,3.07,2.94,2.91,4.93,4.6,2,3.53,2.3,4.98,2.39
13636659,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
11758169,42.3377892,-71.0520334,2.93,2.69,2.66,4.68,4.36,1.75,3.28,2.05,5.02,2.14
13586841,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
7836038,42.3317851,-71.0556226,2.7,2.9,2.64,4.89,4.71,2.07,3.64,2.41,4.61,2.46
6705513,42.3323779,-71.0482378,3.03,3.21,2.97,5.2,4.88,2.27,3.8,2.57,4.94,2.66
7475557,42.3329386,-71.0490284,2.95,3.13,2.89,5.12,4.82,2.19,3.75,2.52,4.86,2.58
11653496,42.3299359,-71.0536894,2.69,2.89,2.63,4.88,4.88,2.23,3.8,2.57,4.6,2.62
9507164,42.3403397,-71.0532183,2.8,2.56,2.53,4.55,4.1,1.62,3.03,1.8,4.94,2.01
1887581,42.3395808,-71.0499324,3.03,2.8,2.77,4.79,4.19,1.9,3.12,1.89,5.17,2.24
13586491,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
11767622,42.3299359,-71.0536894,2.69,2.89,2.63,4.88,4.88,2.23,3.8,2.57,4.6,2.62
2412715,42.3373555,-71.0333902,3.85,3.75,3.72,5.55,4.61,2.34,3.54,2.31,5.76,3.26
13028935,42.3358239,-71.0532157,3.01,2.79,2.76,4.78,4.48,1.85,3.41,2.18,4.92,2.24
12998582,42.3374881,-71.0523865,2.95,2.72,2.69,4.71,4.38,1.78,3.31,2.08,4.99,2.17
5590505,42.3391506,-71.0477216,3.17,2.93,2.9,4.92,4.28,1.99,3.2,1.97,5.3,2.38
13864415,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
2021274,42.3331368,-71.0343346,3.74,3.75,3.72,5.78,4.84,2.58,3.77,2.54,5.65,3.2
11947150,42.3338365,-71.0533186,2.92,2.93,2.87,4.92,4.62,1.99,3.55,2.32,4.83,2.38
6310903,42.3356314,-71.0354156,3.69,3.59,3.56,5.56,4.62,2.35,3.55,2.32,5.6,3.03
395975,42.3373555,-71.0333902,3.85,3.75,3.72,5.55,4.61,2.34,3.54,2.31,5.76,3.26
5999291,42.3322842,-71.0358329,3.7,3.73,3.64,5.82,4.88,2.61,3.81,2.57,5.61,3.18
4607307,42.3302142,-71.0394466,3.41,3.62,3.36,5.61,5.14,2.74,4.07,2.83,5.32,3.12
7933149,42.3403397,-71.0532183,2.8,2.56,2.53,4.55,4.1,1.62,3.03,1.8,4.94,2.01
1887507,42.3395808,-71.0499324,3.03,2.8,2.77,4.79,4.19,1.9,3.12,1.89,5.17,2.24
13864196,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
5868798,42.3347584,-71.0358678,3.69,3.58,3.55,5.64,4.7,2.44,3.63,2.4,5.6,3.03
13044229,42.3291643,-71.056316,2.51,2.71,2.45,4.7,4.88,2.24,3.81,2.58,4.42,2.56
13863117,42.3413757,-71.0478367,3.17,2.94,2.91,5.12,4.18,1.91,3.11,1.87,5.31,2.39
12208307,42.3377892,-71.0520334,2.93,2.69,2.66,4.68,4.36,1.75,3.28,2.05,5.02,2.14
13306033,42.3329012,-71.057009,2.68,2.89,2.62,4.88,4.6,1.95,3.53,2.29,4.59,2.34
5163162,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
14928333,42.3395873,-71.0539489,2.74,2.51,2.48,4.5,4.17,1.57,3.1,1.87,4.88,1.95
9013631,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
5851489,42.3405956,-71.0499635,3.01,2.78,2.75,4.77,4.12,1.84,3.05,1.82,5.15,2.23
4196643,42.3304724,-71.0563464,2.54,2.74,2.48,4.73,4.8,2.16,3.73,2.5,4.44,2.54
11127085,42.3377892,-71.0520334,2.93,2.69,2.66,4.68,4.36,1.75,3.28,2.05,5.02,2.14
13550969,42.3336156,-71.0497892,2.92,3.02,2.87,5.01,4.72,2.08,3.64,2.41,4.83,2.47
8930592,42.3364295,-71.0392505,3.53,3.42,3.39,5.41,4.75,2.49,3.68,2.45,5.44,2.87
12665563,42.3358239,-71.0532157,3.01,2.79,2.76,4.78,4.48,1.85,3.41,2.18,4.92,2.24
4261784,42.3395808,-71.0499324,3.03,2.8,2.77,4.79,4.19,1.9,3.12,1.89,5.17,2.24
4261781,42.3395808,-71.0499324,3.03,2.8,2.77,4.79,4.19,1.9,3.12,1.89,5.17,2.24
10749794,42.3329386,-71.0490284,2.95,3.13,2.89,5.12,4.82,2.19,3.75,2.52,4.86,2.58
