listing_id,lat,lon,price,beds,price_bed,neighbourhood,property_type,room_type,accommodates
13532311,42.3329386,-71.0490284,$250.00,5,50,South Boston,Apartment,Entire home/apt,7
5078127,42.3292475,-71.0534804,$300.00,2,150,South Boston,Condominium,Entire home/apt,5
8274008,42.3295451,-71.0545113,$95.00,1,95,South Boston,House,Private room,1
13188046,42.3313843,-71.0404098,$189.00,1,189,South Boston,Condominium,Entire home/apt,3
11787441,42.3373555,-71.0333902,$400.00,2,200,South Boston,House,Entire home/apt,4
4947526,42.3393572,-71.0488053,$125.00,1,125,South Boston,Apartment,Private room,2
11714059,42.3373555,-71.0333902,$99.00,1,99,South Boston,House,Private room,2
8649257,42.3299359,-71.0536894,$99.00,2,49.5,South Boston,Condominium,Entire home/apt,4
13294824,42.3339572,-71.0347543,$130.00,1,130,South Boston,House,Private room,2
6296656,42.3356314,-71.0354156,$250.00,2,125,South Boston,Apartment,Entire home/apt,5
11008495,42.3395808,-71.0499324,$147.00,2,73.5,South Boston,Condominium,Entire home/apt,3
14842237,42.3396256,-71.05101,$225.00,2,112.5,South Boston,Apartment,Entire home/apt,4
13924495,42.3413757,-71.0478367,$299.00,6,49.8333333333333,South Boston,Apartment,Entire home/apt,6
4585452,42.3338365,-71.0533186,$140.00,2,70,South Boston,House,Entire home/apt,5
6911945,42.3360508,-71.0510325,$170.00,1,170,South Boston,Condominium,Entire home/apt,2
14186170,42.3323779,-71.0482378,$180.00,1,180,South Boston,Condominium,Entire home/apt,3
4699742,42.3364553,-71.0349193,$300.00,2,150,South Boston,Apartment,Entire home/apt,4
13415984,42.3291643,-71.056316,$119.00,2,59.5,South Boston,Apartment,Entire home/apt,3
3585343,42.3396256,-71.05101,$110.00,1,110,South Boston,Apartment,Private room,2
8828147,42.3452801,-71.0524536,$159.00,1,159,South Boston,Apartment,Shared room,1
1340649,42.3252768,-71.0591463,$100.00,1,100,South Boston,Condominium,Private room,1
6629066,42.3356314,-71.0354156,$500.00,4,125,South Boston,Apartment,Entire home/apt,8
12515067,42.3391506,-71.0477216,$190.00,1,190,South Boston,House,Entire home/apt,2
11757376,42.3373555,-71.0333902,$99.00,1,99,South Boston,House,Private room,2
4863101,42.3364553,-71.0349193,$130.00,1,130,South Boston,House,Private room,2
9237653,42.3329386,-71.0490284,$110.00,1,110,South Boston,Condominium,Private room,2
4863108,42.3364553,-71.0349193,$125.00,1,125,South Boston,House,Private room,2
13333623,42.3313843,-71.0404098,$150.00,1,150,South Boston,Condominium,Entire home/apt,3
4928894,42.3356314,-71.0354156,$160.00,1,160,South Boston,Apartment,Entire home/apt,2
10103725,42.3321679,-71.0425934,$250.00,2,125,South Boston,Condominium,Entire home/apt,4
6565713,42.3365174,-71.0344996,$250.00,3,83.3333333333333,South Boston,Apartment,Entire home/apt,5
14151531,42.3343879,-71.0539935,$126.00,1,126,South Boston,House,Private room,2
13282275,42.3339531,-71.0353331,$134.00,1,134,South Boston,Apartment,Entire home/apt,1
4287348,42.3323779,-71.0482378,$105.00,1,105,South Boston,Apartment,Private room,1
994138,42.3372683,-71.0387117,$150.00,2,75,South Boston,Apartment,Private room,3
4287366,42.3323779,-71.0482378,$200.00,2,100,South Boston,Apartment,Entire home/apt,3
7713728,42.3331752,-71.0319124,$275.00,3,91.6666666666667,South Boston,Apartment,Entire home/apt,7
160572,42.3339572,-71.0347543,$450.00,3,150,South Boston,House,Entire home/apt,6
14693220,42.3413757,-71.0478367,$150.00,1,150,South Boston,Apartment,Entire home/apt,3
5026613,42.3393572,-71.0488053,$105.00,1,105,South Boston,House,Private room,2
5927267,42.3303297,-71.0576502,$75.00,1,75,South Boston,House,Private room,2
14884243,42.3307828,-71.057584,$60.00,1,60,South Boston,Apartment,Private room,1
7746589,42.3403397,-71.0532183,$143.00,1,143,South Boston,Apartment,Entire home/apt,4
8596320,42.3395808,-71.0499324,$130.00,1,130,South Boston,Townhouse,Private room,2
13855525,42.334826,-71.0316468,$100.00,1,100,South Boston,Apartment,Entire home/apt,4
13113079,42.3331368,-71.0343346,$120.00,1,120,South Boston,Condominium,Private room,2
11020786,42.3339807,-71.033299,$199.00,7,28.4285714285714,South Boston,House,Entire home/apt,10
12545716,42.3403397,-71.0532183,$229.00,1,229,South Boston,Apartment,Entire home/apt,2
3792147,42.3317589,-71.0463188,$89.00,1,89,South Boston,Condominium,Shared room,1
7745117,42.3346666,-71.04153,$250.00,2,125,South Boston,Condominium,Entire home/apt,4
4287989,42.3348062,-71.0373938,$175.00,1,175,South Boston,Apartment,Entire home/apt,2
8055839,42.3413757,-71.0478367,$200.00,2,100,South Boston,Apartment,Entire home/apt,4
4090224,42.3352905,-71.05155,$225.00,3,75,South Boston,House,Entire home/apt,10
11757166,42.3373555,-71.0333902,$69.00,1,69,South Boston,House,Private room,2
6317446,42.3356314,-71.0354156,$245.00,2,122.5,South Boston,Apartment,Entire home/apt,4
7841193,42.3348718,-71.0292063,$85.00,1,85,South Boston,Apartment,Private room,1
14591406,42.3358239,-71.0532157,$300.00,1,300,South Boston,Apartment,Entire home/apt,2
11740527,42.3299359,-71.0536894,$128.00,1,128,South Boston,Condominium,Private room,2
8052617,42.3391506,-71.0477216,$175.00,2,87.5,South Boston,Condominium,Entire home/apt,6
13642024,42.3600825,-71.0588801,$150.00,1,150,South Boston,Condominium,Private room,2
13477535,42.3413757,-71.0478367,$98.00,1,98,South Boston,House,Private room,2
13969106,42.3336303,-71.0291719,$232.00,2,116,South Boston,House,Entire home/apt,6
6317722,42.3356314,-71.0354156,$185.00,2,92.5,South Boston,Apartment,Entire home/apt,4
13672165,42.3405956,-71.0499635,$159.00,3,53,South Boston,Condominium,Entire home/apt,4
6796364,42.3403397,-71.0532183,$139.00,1,139,South Boston,Condominium,Private room,2
12803718,42.3373555,-71.0333902,$195.00,1,195,South Boston,House,Entire home/apt,2
14868087,42.3336156,-71.0497892,$115.00,2,57.5,South Boston,Apartment,Private room,3
6672582,42.3336156,-71.0497892,$149.00,1,149,South Boston,Apartment,Entire home/apt,2
5727231,42.3311398,-71.0332124,$159.00,1,159,South Boston,Apartment,Entire home/apt,4
2843596,42.3347584,-71.0358678,$103.00,1,103,South Boston,Apartment,Private room,1
10494550,42.3373555,-71.0333902,$69.00,1,69,South Boston,House,Private room,2
7855120,42.3403397,-71.0532183,$220.00,1,220,South Boston,Apartment,Entire home/apt,4
10034183,42.3322019,-71.0408705,$135.00,1,135,South Boston,Apartment,Entire home/apt,2
14870532,42.3339572,-71.0347543,$90.00,2,45,South Boston,Condominium,Private room,2
5054601,42.3303297,-71.0576502,$75.00,1,75,South Boston,House,Private room,2
12738641,42.3377892,-71.0520334,$57.00,1,57,South Boston,Apartment,Private room,1
14426124,42.3318694,-71.0358158,$90.00,1,90,South Boston,Apartment,Private room,2
7611271,42.3323097,-71.034286,$391.00,4,97.75,South Boston,House,Entire home/apt,7
9626428,42.3348062,-71.0373938,$280.00,2,140,South Boston,Condominium,Entire home/apt,4
5856633,42.3336148,-71.045852,$350.00,3,116.666666666667,South Boston,House,Entire home/apt,5
6544715,42.3384369,-71.0458596,$700.00,6,116.666666666667,South Boston,House,Entire home/apt,10
3415033,42.3405956,-71.0499635,$150.00,1,150,South Boston,Loft,Private room,1
5004278,42.3346666,-71.04153,$175.00,1,175,South Boston,Apartment,Entire home/apt,2
2135075,42.3304724,-71.0563464,$99.00,2,49.5,South Boston,Condominium,Entire home/apt,4
646087,42.3374881,-71.0523865,$150.00,1,150,South Boston,House,Private room,2
2022303,42.3406228,-71.05414,$250.00,2,125,South Boston,Apartment,Entire home/apt,4
13190410,42.3360508,-71.0510325,$299.00,8,37.375,South Boston,Townhouse,Entire home/apt,14
13671334,42.3356391,-71.0553457,$150.00,1,150,South Boston,Apartment,Entire home/apt,2
4627334,42.3347584,-71.0358678,$200.00,2,100,South Boston,Apartment,Entire home/apt,3
7330494,42.3295451,-71.0545113,$150.00,1,150,South Boston,Apartment,Entire home/apt,2
4151979,42.3356314,-71.0354156,$500.00,4,125,South Boston,Apartment,Entire home/apt,8
7003280,42.3336156,-71.0497892,$150.00,2,75,South Boston,Apartment,Entire home/apt,4
9460898,42.3403397,-71.0532183,$189.00,1,189,South Boston,Apartment,Entire home/apt,4
13752754,42.3336156,-71.0497892,$140.00,1,140,South Boston,Condominium,Entire home/apt,2
5380160,42.3395808,-71.0499324,$320.00,1,320,South Boston,Apartment,Entire home/apt,2
2021489,42.3336156,-71.0497892,$200.00,1,200,South Boston,Condominium,Private room,3
2021483,42.3336156,-71.0497892,$500.00,2,250,South Boston,Condominium,Entire home/apt,6
13605196,42.3347584,-71.0358678,$145.00,1,145,South Boston,Apartment,Entire home/apt,3
13555596,42.3367687,-71.0278683,$140.00,1,140,South Boston,Apartment,Entire home/apt,2
257588,42.3313843,-71.0404098,$200.00,3,66.6666666666667,South Boston,Apartment,Entire home/apt,6
13638077,42.3336156,-71.0497892,$130.00,1,130,South Boston,Other,Private room,2
11295065,42.3324028,-71.052681,$150.00,2,75,South Boston,Apartment,Entire home/apt,4
6543678,42.3346666,-71.04153,$150.00,2,75,South Boston,Apartment,Entire home/apt,3
6347026,42.3384369,-71.0458596,$155.00,1,155,South Boston,Townhouse,Private room,2
12835086,42.3358239,-71.0532157,$120.00,1,120,South Boston,Apartment,Entire home/apt,3
9508099,42.3403397,-71.0532183,$144.00,1,144,South Boston,Other,Private room,2
13866156,42.3299359,-71.0536894,$159.00,1,159,South Boston,Condominium,Entire home/apt,2
6640662,42.3395873,-71.0539489,"$1,000.00",5,200,South Boston,House,Entire home/apt,9
14898146,42.3365174,-71.0344996,$165.00,2,82.5,South Boston,Apartment,Entire home/apt,4
11474629,42.3360508,-71.0510325,$175.00,2,87.5,South Boston,Apartment,Entire home/apt,4
5019306,42.3336337,-71.028845,$300.00,2,150,South Boston,House,Entire home/apt,4
11474006,42.3352905,-71.05155,$100.00,1,100,South Boston,Apartment,Private room,2
13636659,42.3336156,-71.0497892,$105.00,1,105,South Boston,Other,Private room,2
11758169,42.3377892,-71.0520334,$199.00,3,66.3333333333333,South Boston,House,Entire home/apt,8
13586841,42.3336156,-71.0497892,$95.00,1,95,South Boston,Other,Private room,2
7836038,42.3317851,-71.0556226,$100.00,1,100,South Boston,Apartment,Private room,2
6705513,42.3323779,-71.0482378,$96.00,1,96,South Boston,Apartment,Private room,1
7475557,42.3329386,-71.0490284,$325.00,7,46.4285714285714,South Boston,Apartment,Entire home/apt,10
11653496,42.3299359,-71.0536894,$330.00,3,110,South Boston,Condominium,Entire home/apt,6
9507164,42.3403397,-71.0532183,$144.00,1,144,South Boston,Other,Private room,2
1887581,42.3395808,-71.0499324,$250.00,3,83.3333333333333,South Boston,Apartment,Entire home/apt,6
13586491,42.3336156,-71.0497892,$95.00,1,95,South Boston,Other,Private room,2
11767622,42.3299359,-71.0536894,$118.00,1,118,South Boston,Condominium,Private room,2
2412715,42.3373555,-71.0333902,$500.00,2,250,South Boston,Apartment,Entire home/apt,4
13028935,42.3358239,-71.0532157,$180.00,2,90,South Boston,Condominium,Entire home/apt,5
12998582,42.3374881,-71.0523865,$290.00,2,145,South Boston,Apartment,Entire home/apt,6
5590505,42.3391506,-71.0477216,$225.00,1,225,South Boston,Apartment,Entire home/apt,2
13864415,42.3413757,-71.0478367,$99.00,1,99,South Boston,Townhouse,Private room,2
2021274,42.3331368,-71.0343346,$175.00,2,87.5,South Boston,Condominium,Private room,5
11947150,42.3338365,-71.0533186,$125.00,1,125,South Boston,Condominium,Private room,2
6310903,42.3356314,-71.0354156,$350.00,4,87.5,South Boston,House,Entire home/apt,6
395975,42.3373555,-71.0333902,$88.00,1,88,South Boston,Apartment,Private room,3
5999291,42.3322842,-71.0358329,$150.00,1,150,South Boston,Apartment,Entire home/apt,2
4607307,42.3302142,-71.0394466,$99.00,1,99,South Boston,Apartment,Private room,2
7933149,42.3403397,-71.0532183,$144.00,1,144,South Boston,Other,Private room,2
1887507,42.3395808,-71.0499324,$100.00,1,100,South Boston,Apartment,Private room,2
13864196,42.3413757,-71.0478367,$125.00,1,125,South Boston,Townhouse,Private room,2
5868798,42.3347584,-71.0358678,$225.00,2,112.5,South Boston,Apartment,Entire home/apt,4
13044229,42.3291643,-71.056316,$150.00,1,150,South Boston,Apartment,Entire home/apt,2
13863117,42.3413757,-71.0478367,$119.00,1,119,South Boston,Townhouse,Private room,2
12208307,42.3377892,-71.0520334,$70.00,3,23.3333333333333,South Boston,Apartment,Private room,1
13306033,42.3329012,-71.057009,$300.00,3,100,South Boston,Apartment,Entire home/apt,6
5163162,42.3336156,-71.0497892,$200.00,4,50,South Boston,Apartment,Entire home/apt,8
14928333,42.3395873,-71.0539489,$90.00,1,90,South Boston,Apartment,Private room,2
9013631,42.3336156,-71.0497892,$250.00,8,31.25,South Boston,Apartment,Entire home/apt,11
5851489,42.3405956,-71.0499635,$169.00,2,84.5,South Boston,Apartment,Private room,1
4196643,42.3304724,-71.0563464,$99.00,3,33,South Boston,Apartment,Entire home/apt,6
11127085,42.3377892,-71.0520334,$500.00,1,500,South Boston,Apartment,Entire home/apt,2
13550969,42.3336156,-71.0497892,$330.00,8,41.25,South Boston,Apartment,Entire home/apt,11
8930592,42.3364295,-71.0392505,$99.00,4,24.75,South Boston,House,Entire home/apt,8
12665563,42.3358239,-71.0532157,$140.00,1,140,South Boston,Apartment,Entire home/apt,2
4261784,42.3395808,-71.0499324,$80.00,1,80,South Boston,Apartment,Private room,2
4261781,42.3395808,-71.0499324,$250.00,2,125,South Boston,Apartment,Entire home/apt,2
10749794,42.3329386,-71.0490284,$225.00,4,56.25,South Boston,Condominium,Entire home/apt,6
14107067,42.3340105,-71.0312277,$250.00,2,125,South Boston,Apartment,Entire home/apt,5
14663743,42.3413757,-71.0478367,$225.00,4,56.25,South Boston,Apartment,Entire home/apt,7
12534735,42.3336303,-71.0291719,$156.00,1,156,South Boston,House,Entire home/apt,4
5384923,42.3361057,-71.0485849,$175.00,2,87.5,South Boston,House,Entire home/apt,3
4402209,42.3530479,-71.1367262,$100.00,1,100,Allston,House,Private room,2
5884210,42.3492606,-71.1372013,$33.00,1,33,Allston,House,Private room,1
11818157,42.3397874,-71.1609131,$103.00,1,103,Allston,Apartment,Private room,2
2135451,42.3397874,-71.1609131,$110.00,2,55,Allston,Apartment,Entire home/apt,4
14463855,42.3478123,-71.1329707,$175.00,1,175,Allston,Apartment,Entire home/apt,4
6476613,42.3530479,-71.1367262,$60.00,1,60,Allston,Apartment,Private room,2
95453,42.3580768,-71.1302877,$175.00,1,175,Allston,Apartment,Entire home/apt,2
9926208,42.3497804,-71.1342209,$99.00,1,99,Allston,Apartment,Private room,2
3866526,42.3510904,-71.142825,$120.00,1,120,Allston,House,Private room,2
13795095,42.3397874,-71.1609131,$50.00,1,50,Allston,Apartment,Private room,2
13590412,42.3520069,-71.1318014,$100.00,2,50,Allston,Apartment,Entire home/apt,4
4106372,42.3535128,-71.1263233,$260.00,3,86.6666666666667,Allston,Apartment,Entire home/apt,7
8310653,42.3535128,-71.1263233,$85.00,1,85,Allston,Apartment,Private room,2
2114274,42.3397874,-71.1609131,$93.00,1,93,Allston,Apartment,Private room,2
3353,42.3535128,-71.1263233,$40.00,1,40,Allston,Apartment,Private room,1
7052171,42.3478123,-71.1329707,$39.00,1,39,Allston,House,Private room,1
3677662,42.3516589,-71.1330777,$85.00,1,85,Allston,Apartment,Private room,2
2930663,42.3530479,-71.1367262,$75.00,1,75,Allston,House,Private room,2
7868209,42.3397874,-71.1609131,$76.00,1,76,Allston,Apartment,Private room,2
4293597,42.3510904,-71.142825,$40.00,1,40,Allston,House,Private room,1
7283351,42.3514862,-71.1400858,$50.00,1,50,Allston,Apartment,Private room,1
1839549,42.3530479,-71.1367262,$69.00,1,69,Allston,House,Private room,2
6227976,42.3591932,-71.12851,$108.00,1,108,Allston,Apartment,Private room,1
14413896,42.3601168,-71.125993,$119.00,1,119,Allston,House,Private room,2
8112652,42.3556702,-71.1379002,$32.00,1,32,Allston,House,Private room,1
6976414,42.3478123,-71.1329707,$88.00,1,88,Allston,Apartment,Private room,2
10353263,42.3516883,-71.13401,$60.00,1,60,Allston,Apartment,Private room,2
13342372,42.3516883,-71.13401,$130.00,1,130,Allston,House,Private room,2
10253416,42.3645545,-71.1279393,$168.00,0,Inf,Allston,Condominium,Entire home/apt,2
8714682,42.3490782,-71.1212584,$60.00,1,60,Allston,Apartment,Private room,1
10730102,42.3601168,-71.125993,$40.00,1,40,Allston,Apartment,Private room,2
13024208,42.3635791,-71.1273742,$179.00,1,179,Allston,Condominium,Entire home/apt,2
9109401,42.3564137,-71.130333,$350.00,3,116.666666666667,Allston,Condominium,Entire home/apt,6
8552338,42.360514,-71.1345379,$50.00,1,50,Allston,House,Private room,2
11255643,42.3502606,-71.1077383,$70.00,2,35,Allston,Apartment,Private room,3
13696794,42.3528267,-71.131119,$77.00,1,77,Allston,Apartment,Private room,2
12628940,42.3635791,-71.1273742,$189.00,2,94.5,Allston,Apartment,Entire home/apt,4
11304657,42.3585678,-71.13309,$195.00,2,97.5,Allston,Apartment,Entire home/apt,4
14220964,42.3606156,-71.1264814,$72.00,1,72,Allston,House,Private room,2
3519768,42.3580768,-71.1302877,$189.00,3,63,Allston,Apartment,Entire home/apt,3
12270833,42.3623978,-71.1343793,$524.00,2,262,Allston,Apartment,Entire home/apt,5
9813223,42.3502019,-71.1334948,$78.00,2,39,Allston,Apartment,Entire home/apt,2
9878725,42.360514,-71.1345379,$40.00,1,40,Allston,House,Private room,2
10032327,42.3478123,-71.1329707,$210.00,2,105,Allston,Apartment,Entire home/apt,4
4909590,42.3397874,-71.1609131,$95.00,3,31.6666666666667,Allston,Apartment,Entire home/apt,4
14253149,42.3606156,-71.1264814,$79.00,2,39.5,Allston,House,Private room,2
9445192,42.3474167,-71.1378976,$60.00,1,60,Allston,Apartment,Private room,1
6728273,42.3591932,-71.12851,$145.00,2,72.5,Allston,Apartment,Entire home/apt,4
13450030,42.3586407,-71.1277008,$80.00,1,80,Allston,Apartment,Private room,2
5775139,42.353588,-71.1301596,$70.00,1,70,Allston,Villa,Private room,2
3898015,42.3510904,-71.142825,$65.00,1,65,Allston,House,Private room,2
3897995,42.3510904,-71.142825,$74.00,1,74,Allston,House,Private room,2
14416538,42.3601168,-71.125993,$119.00,2,59.5,Allston,House,Private room,2
14203428,42.3606156,-71.1264814,$85.00,1,85,Allston,Apartment,Private room,2
14055887,42.3556702,-71.1379002,$45.00,1,45,Allston,House,Private room,1
4340110,42.3502606,-71.1077383,$90.00,1,90,Allston,Apartment,Private room,2
3701108,42.3478123,-71.1329707,$100.00,1,100,Allston,Apartment,Entire home/apt,2
13007112,42.3520069,-71.1318014,$40.00,1,40,Allston,Apartment,Private room,1
6838488,42.3587468,-71.1298462,$550.00,6,91.6666666666667,Allston,House,Entire home/apt,8
7894645,42.3556702,-71.1379002,$39.00,1,39,Allston,House,Private room,1
13801598,42.3502606,-71.1077383,$60.00,1,60,Allston,Apartment,Private room,2
10724635,42.3526098,-71.1283631,$27.00,1,27,Allston,House,Private room,1
13515084,42.3586407,-71.1277008,$75.00,1,75,Allston,House,Private room,2
7052847,42.3502606,-71.1077383,$60.00,2,30,Allston,Apartment,Private room,2
13530359,42.3550436,-71.1286972,$45.00,1,45,Allston,Apartment,Private room,1
13355213,42.3516883,-71.13401,$100.00,1,100,Allston,House,Shared room,1
13512459,42.3478123,-71.1329707,$130.00,2,65,Allston,Loft,Entire home/apt,3
14153636,42.3606156,-71.1264814,$79.00,1,79,Allston,Apartment,Private room,2
13879099,42.3490782,-71.1212584,$90.00,1,90,Allston,Apartment,Private room,1
14251839,42.3606156,-71.1264814,$79.00,1,79,Allston,House,Private room,2
10123024,42.3397874,-71.1609131,$75.00,1,75,Allston,Apartment,Entire home/apt,2
